TRANS_TIMEPOINTS_1,TRANS_TIMEPOINTS_2,TRANS_TIMEPOINTS_3,DispatchTx
Nordeste,Antioquia,1386,0.0
Nordeste,Antioquia,1387,0.0
Nordeste,Antioquia,1388,0.0
Nordeste,Antioquia,1389,0.0
Nordeste,Antioquia,1390,0.0
Nordeste,Antioquia,1391,0.0
Nordeste,Antioquia,1392,0.0
Nordeste,Antioquia,1393,0.0
Nordeste,Antioquia,1394,0.0
Nordeste,Antioquia,1395,0.0
Nordeste,Antioquia,1396,0.0
Nordeste,Antioquia,1397,0.0
Nordeste,Antioquia,1398,0.0
Nordeste,Antioquia,1399,0.0
Nordeste,Antioquia,1400,0.0
Nordeste,Antioquia,1401,0.0
Nordeste,Antioquia,1402,0.0
Nordeste,Antioquia,1403,0.0
Nordeste,Antioquia,1404,0.0
Nordeste,Antioquia,1405,0.0
Nordeste,Antioquia,1406,0.0
Nordeste,Antioquia,1407,0.0
Nordeste,Antioquia,1408,0.0
Nordeste,Antioquia,1409,0.0
Nordeste,Antioquia,1410,0.0
Nordeste,Antioquia,1411,0.0
Nordeste,Antioquia,1412,0.0
Nordeste,Antioquia,1413,0.0
Nordeste,Antioquia,1414,0.0
Nordeste,Antioquia,1415,0.0
Nordeste,Antioquia,1416,0.0
Nordeste,Antioquia,1417,0.0
Nordeste,Antioquia,1418,0.0
Nordeste,Antioquia,1419,0.0
Nordeste,Antioquia,1420,0.0
Nordeste,Antioquia,1421,0.0
Nordeste,Antioquia,1422,0.0
Nordeste,Antioquia,1423,0.0
Nordeste,Antioquia,1424,0.0
Nordeste,Antioquia,1425,0.0
Nordeste,Antioquia,1426,0.0
Nordeste,Antioquia,1427,0.0
Nordeste,Antioquia,1428,0.0
Nordeste,Antioquia,1429,0.0
Nordeste,Antioquia,1430,0.0
Nordeste,Antioquia,1431,0.0
Nordeste,Antioquia,1432,0.0
Nordeste,Antioquia,1433,0.0
Nordeste,Antioquia,1434,0.0
Nordeste,Antioquia,1435,0.0
Nordeste,Antioquia,1436,0.0
Nordeste,Antioquia,1437,0.0
Nordeste,Antioquia,1438,0.0
Nordeste,Antioquia,1439,0.0
Nordeste,Antioquia,1440,0.0
Nordeste,Antioquia,1441,0.0
Nordeste,Antioquia,1442,0.0
Nordeste,Antioquia,1443,0.0
Nordeste,Antioquia,1444,0.0
Nordeste,Antioquia,1445,0.0
Nordeste,Antioquia,1446,0.0
Nordeste,Antioquia,1447,0.0
Nordeste,Antioquia,1448,0.0
Nordeste,Antioquia,1449,0.0
Nordeste,Antioquia,1450,0.0
Nordeste,Antioquia,1451,0.0
Nordeste,Antioquia,1452,0.0
Nordeste,Antioquia,1453,0.0
Nordeste,Antioquia,1454,0.0
Nordeste,Antioquia,1455,0.0
Nordeste,Antioquia,1456,0.0
Nordeste,Antioquia,1457,0.0
Nordeste,Antioquia,1458,0.0
Nordeste,Antioquia,1459,0.0
Nordeste,Antioquia,1460,0.0
Nordeste,Antioquia,1461,0.0
Nordeste,Antioquia,1462,0.0
Nordeste,Antioquia,1463,0.0
Nordeste,Antioquia,1464,0.0
Nordeste,Antioquia,1465,0.0
Nordeste,Antioquia,1466,0.0
Nordeste,Antioquia,1467,0.0
Nordeste,Antioquia,1468,0.0
Nordeste,Antioquia,1469,0.0
Nordeste,Antioquia,1470,0.0
Nordeste,Antioquia,1471,0.0
Nordeste,Antioquia,1472,0.0
Nordeste,Antioquia,1473,0.0
Nordeste,Antioquia,1474,0.0
Nordeste,Antioquia,1475,0.0
Nordeste,Antioquia,1476,0.0
Nordeste,Antioquia,1477,0.0
Nordeste,Antioquia,1478,0.0
Nordeste,Antioquia,1479,0.0
Nordeste,Antioquia,1480,0.0
Nordeste,Antioquia,1481,0.0
Nordeste,Antioquia,1482,0.0
Nordeste,Antioquia,1483,0.0
Nordeste,Antioquia,1484,0.0
Nordeste,Antioquia,1485,0.0
Nordeste,Antioquia,1486,0.0
Nordeste,Antioquia,1487,0.0
Nordeste,Antioquia,1488,0.0
Nordeste,Antioquia,1489,0.0
Nordeste,Antioquia,1490,0.0
Nordeste,Antioquia,1491,0.0
Nordeste,Antioquia,1492,0.0
Nordeste,Antioquia,1493,0.0
Nordeste,Antioquia,1494,0.0
Nordeste,Antioquia,1495,0.0
Nordeste,Antioquia,1496,0.0
Nordeste,Antioquia,1497,0.0
Nordeste,Antioquia,1498,0.0
Nordeste,Antioquia,1499,0.0
Nordeste,Antioquia,1500,0.0
Nordeste,Antioquia,1501,0.0
Nordeste,Antioquia,1502,0.0
Nordeste,Antioquia,1503,0.0
Nordeste,Antioquia,1504,0.0
Nordeste,Antioquia,1505,0.0
Nordeste,Antioquia,1506,0.0
Nordeste,Antioquia,1507,0.0
Nordeste,Antioquia,1508,0.0
Nordeste,Antioquia,1509,0.0
Nordeste,Antioquia,1510,0.0
Nordeste,Antioquia,1511,0.0
Nordeste,Antioquia,1512,0.0
Nordeste,Antioquia,1513,0.0
Nordeste,Antioquia,1514,0.0
Nordeste,Antioquia,1515,0.0
Nordeste,Antioquia,1516,0.0
Nordeste,Antioquia,1517,0.0
Nordeste,Antioquia,1518,0.0
Nordeste,Antioquia,1519,0.0
Nordeste,Antioquia,1520,0.0
Nordeste,Antioquia,1521,0.0
Nordeste,Antioquia,1522,0.0
Nordeste,Antioquia,1523,0.0
Nordeste,Antioquia,1524,0.0
Nordeste,Antioquia,1525,0.0
Nordeste,Antioquia,1526,0.0
Nordeste,Antioquia,1527,0.0
Nordeste,Antioquia,1528,0.0
Nordeste,Antioquia,1529,0.0
Nordeste,Antioquia,1530,0.0
Nordeste,Antioquia,1531,0.0
Nordeste,Antioquia,1532,0.0
Nordeste,Antioquia,1533,0.0
Nordeste,Antioquia,1534,0.0
Nordeste,Antioquia,1535,0.0
Nordeste,Antioquia,1536,0.0
Nordeste,Antioquia,2305,0.0
Nordeste,Antioquia,2306,0.0
Nordeste,Antioquia,2307,0.0
Nordeste,Antioquia,2308,0.0
Nordeste,Antioquia,2309,0.0
Nordeste,Antioquia,2310,0.0
Nordeste,Antioquia,2311,0.0
Nordeste,Antioquia,2312,0.0
Nordeste,Antioquia,2313,0.0
Nordeste,Antioquia,2314,0.0
Nordeste,Antioquia,2315,0.0
Nordeste,Antioquia,2316,0.0
Nordeste,Antioquia,2317,0.0
Nordeste,Antioquia,2318,0.0
Nordeste,Antioquia,2319,0.0
Nordeste,Antioquia,2320,0.0
Nordeste,Antioquia,2321,0.0
Nordeste,Antioquia,2322,0.0
Nordeste,Antioquia,2323,0.0
Nordeste,Antioquia,2324,0.0
Nordeste,Antioquia,2325,0.0
Nordeste,Antioquia,2326,0.0
Nordeste,Antioquia,2327,0.0
Nordeste,Antioquia,2328,0.0
Nordeste,Antioquia,2329,0.0
Nordeste,Antioquia,2330,0.0
Nordeste,Antioquia,2331,0.0
Nordeste,Antioquia,2332,0.0
Nordeste,Antioquia,2333,0.0
Nordeste,Antioquia,2334,0.0
Nordeste,Antioquia,2335,0.0
Nordeste,Antioquia,2336,0.0
Nordeste,Antioquia,2337,0.0
Nordeste,Antioquia,2338,0.0
Nordeste,Antioquia,2339,0.0
Nordeste,Antioquia,2340,0.0
Nordeste,Antioquia,2341,0.0
Nordeste,Antioquia,2342,0.0
Nordeste,Antioquia,2343,0.0
Nordeste,Antioquia,2344,0.0
Nordeste,Antioquia,2345,0.0
Nordeste,Antioquia,2346,0.0
Nordeste,Antioquia,2347,0.0
Nordeste,Antioquia,2348,0.0
Nordeste,Antioquia,2349,0.0
Nordeste,Antioquia,2350,0.0
Nordeste,Antioquia,2351,0.0
Nordeste,Antioquia,2352,0.0
Nordeste,Antioquia,2353,0.0
Nordeste,Antioquia,2354,0.0
Nordeste,Antioquia,2355,0.0
Nordeste,Antioquia,2356,0.0
Nordeste,Antioquia,2357,0.0
Nordeste,Antioquia,2358,0.0
Nordeste,Antioquia,2359,0.0
Nordeste,Antioquia,2360,0.0
Nordeste,Antioquia,2361,0.0
Nordeste,Antioquia,2362,0.0
Nordeste,Antioquia,2363,0.0
Nordeste,Antioquia,2364,0.0
Nordeste,Antioquia,2365,0.0
Nordeste,Antioquia,2366,0.0
Nordeste,Antioquia,2367,0.0
Nordeste,Antioquia,2368,0.0
Nordeste,Antioquia,2369,0.0
Nordeste,Antioquia,2370,0.0
Nordeste,Antioquia,2371,0.0
Nordeste,Antioquia,2372,0.0
Nordeste,Antioquia,2373,0.0
Nordeste,Antioquia,2374,0.0
Nordeste,Antioquia,2375,0.0
Nordeste,Antioquia,2376,0.0
Nordeste,Antioquia,2377,0.0
Nordeste,Antioquia,2378,0.0
Nordeste,Antioquia,2379,0.0
Nordeste,Antioquia,2380,0.0
Nordeste,Antioquia,2381,0.0
Nordeste,Antioquia,2382,0.0
Nordeste,Antioquia,2383,0.0
Nordeste,Antioquia,2384,0.0
Nordeste,Antioquia,2385,0.0
Nordeste,Antioquia,2386,0.0
Nordeste,Antioquia,2387,0.0
Nordeste,Antioquia,2388,0.0
Nordeste,Antioquia,2389,0.0
Nordeste,Antioquia,2390,0.0
Nordeste,Antioquia,2391,0.0
Nordeste,Antioquia,2392,0.0
Nordeste,Antioquia,2393,0.0
Nordeste,Antioquia,2394,0.0
Nordeste,Antioquia,2395,0.0
Nordeste,Antioquia,2396,0.0
Nordeste,Antioquia,2397,0.0
Nordeste,Antioquia,2398,0.0
Nordeste,Antioquia,2399,0.0
Nordeste,Antioquia,2400,0.0
Nordeste,Antioquia,2401,0.0
Nordeste,Antioquia,2402,0.0
Nordeste,Antioquia,2403,0.0
Nordeste,Antioquia,2404,0.0
Nordeste,Antioquia,2405,0.0
Nordeste,Antioquia,2406,0.0
Nordeste,Antioquia,2407,0.0
Nordeste,Antioquia,2408,0.0
Nordeste,Antioquia,2409,0.0
Nordeste,Antioquia,2410,0.0
Nordeste,Antioquia,2411,0.0
Nordeste,Antioquia,2412,0.0
Nordeste,Antioquia,2413,0.0
Nordeste,Antioquia,2414,0.0
Nordeste,Antioquia,2415,0.0
Nordeste,Antioquia,2416,0.0
Nordeste,Antioquia,2417,0.0
Nordeste,Antioquia,2418,0.0
Nordeste,Antioquia,2419,0.0
Nordeste,Antioquia,2420,0.0
Nordeste,Antioquia,2421,0.0
Nordeste,Antioquia,2422,0.0
Nordeste,Antioquia,2423,0.0
Nordeste,Antioquia,2424,0.0
Nordeste,Antioquia,2425,0.0
Nordeste,Antioquia,2426,0.0
Nordeste,Antioquia,2427,0.0
Nordeste,Antioquia,2428,0.0
Nordeste,Antioquia,2429,0.0
Nordeste,Antioquia,2430,0.0
Nordeste,Antioquia,2431,0.0
Nordeste,Antioquia,2432,0.0
Nordeste,Antioquia,2433,0.0
Nordeste,Antioquia,2434,0.0
Nordeste,Antioquia,2435,0.0
Nordeste,Antioquia,2436,0.0
Nordeste,Antioquia,2437,0.0
Nordeste,Antioquia,2438,0.0
Nordeste,Antioquia,2439,0.0
Nordeste,Antioquia,2440,0.0
Nordeste,Antioquia,2441,0.0
Nordeste,Antioquia,2442,0.0
Nordeste,Antioquia,2443,0.0
Nordeste,Antioquia,2444,0.0
Nordeste,Antioquia,2445,0.0
Nordeste,Antioquia,2446,0.0
Nordeste,Antioquia,2447,0.0
Nordeste,Antioquia,2448,0.0
Nordeste,Antioquia,2449,0.0
Nordeste,Antioquia,2450,0.0
Nordeste,Antioquia,2451,0.0
Nordeste,Antioquia,2452,0.0
Nordeste,Antioquia,2453,0.0
Nordeste,Antioquia,2454,0.0
Nordeste,Antioquia,2455,0.0
Nordeste,Antioquia,2456,0.0
Nordeste,Antioquia,2457,0.0
Nordeste,Antioquia,2458,0.0
Nordeste,Antioquia,2459,0.0
Nordeste,Antioquia,2460,0.0
Nordeste,Antioquia,2461,0.0
Nordeste,Antioquia,2462,0.0
Nordeste,Antioquia,2463,0.0
Nordeste,Antioquia,2464,0.0
Nordeste,Antioquia,2465,0.0
Nordeste,Antioquia,2466,0.0
Nordeste,Antioquia,2467,0.0
Nordeste,Antioquia,2468,0.0
Nordeste,Antioquia,2469,0.0
Nordeste,Antioquia,2470,0.0
Nordeste,Antioquia,2471,0.0
Nordeste,Antioquia,2472,0.0
Nordeste,Antioquia,2473,0.0
Nordeste,Antioquia,2474,0.0
Nordeste,Antioquia,2475,0.0
Nordeste,Antioquia,2476,0.0
Nordeste,Antioquia,2477,0.0
Nordeste,Antioquia,2478,0.0
Nordeste,Antioquia,2479,0.0
Nordeste,Antioquia,2480,0.0
Nordeste,Antioquia,2481,0.0
Nordeste,Antioquia,2482,0.0
Nordeste,Antioquia,2483,0.0
Nordeste,Antioquia,2484,0.0
Nordeste,Antioquia,2485,0.0
Nordeste,Antioquia,2486,0.0
Nordeste,Antioquia,2487,0.0
Nordeste,Antioquia,2488,0.0
Nordeste,Antioquia,2489,0.0
Nordeste,Antioquia,2490,0.0
Nordeste,Antioquia,2491,0.0
Nordeste,Antioquia,2492,0.0
Nordeste,Antioquia,2493,0.0
Nordeste,Antioquia,2494,0.0
Nordeste,Antioquia,2495,0.0
Nordeste,Antioquia,2496,0.0
Nordeste,Antioquia,3265,0.0
Nordeste,Antioquia,3266,0.0
Nordeste,Antioquia,3267,0.0
Nordeste,Antioquia,3268,0.0
Nordeste,Antioquia,3269,0.0
Nordeste,Antioquia,3270,0.0
Nordeste,Antioquia,3271,0.0
Nordeste,Antioquia,3272,0.0
Nordeste,Antioquia,3273,0.0
Nordeste,Antioquia,3274,0.0
Nordeste,Antioquia,3275,0.0
Nordeste,Antioquia,3276,0.0
Nordeste,Antioquia,3277,0.0
Nordeste,Antioquia,3278,0.0
Nordeste,Antioquia,3279,0.0
Nordeste,Antioquia,3280,0.0
Nordeste,Antioquia,3281,0.0
Nordeste,Antioquia,3282,0.0
Nordeste,Antioquia,3283,0.0
Nordeste,Antioquia,3284,0.0
Nordeste,Antioquia,3285,0.0
Nordeste,Antioquia,3286,0.0
Nordeste,Antioquia,3287,0.0
Nordeste,Antioquia,3288,0.0
Nordeste,Antioquia,3289,0.0
Nordeste,Antioquia,3290,0.0
Nordeste,Antioquia,3291,0.0
Nordeste,Antioquia,3292,0.0
Nordeste,Antioquia,3293,0.0
Nordeste,Antioquia,3294,0.0
Nordeste,Antioquia,3295,0.0
Nordeste,Antioquia,3296,0.0
Nordeste,Antioquia,3297,0.0
Nordeste,Antioquia,3298,0.0
Nordeste,Antioquia,3299,0.0
Nordeste,Antioquia,3300,0.0
Nordeste,Antioquia,3301,0.0
Nordeste,Antioquia,3302,0.0
Nordeste,Antioquia,3303,0.0
Nordeste,Antioquia,3304,0.0
Nordeste,Antioquia,3305,0.0
Nordeste,Antioquia,3306,0.0
Nordeste,Antioquia,3307,0.0
Nordeste,Antioquia,3308,0.0
Nordeste,Antioquia,3309,0.0
Nordeste,Antioquia,3310,0.0
Nordeste,Antioquia,3311,0.0
Nordeste,Antioquia,3312,0.0
Nordeste,Antioquia,3313,0.0
Nordeste,Antioquia,3314,0.0
Nordeste,Antioquia,3315,0.0
Nordeste,Antioquia,3316,0.0
Nordeste,Antioquia,3317,0.0
Nordeste,Antioquia,3318,0.0
Nordeste,Antioquia,3319,0.0
Nordeste,Antioquia,3320,0.0
Nordeste,Antioquia,3321,0.0
Nordeste,Antioquia,3322,0.0
Nordeste,Antioquia,3323,0.0
Nordeste,Antioquia,3324,0.0
Nordeste,Antioquia,3325,0.0
Nordeste,Antioquia,3326,0.0
Nordeste,Antioquia,3327,0.0
Nordeste,Antioquia,3328,0.0
Nordeste,Antioquia,3329,0.0
Nordeste,Antioquia,3330,0.0
Nordeste,Antioquia,3331,0.0
Nordeste,Antioquia,3332,0.0
Nordeste,Antioquia,3333,0.0
Nordeste,Antioquia,3334,0.0
Nordeste,Antioquia,3335,0.0
Nordeste,Antioquia,3336,0.0
Nordeste,Antioquia,3337,0.0
Nordeste,Antioquia,3338,0.0
Nordeste,Antioquia,3339,0.0
Nordeste,Antioquia,3340,0.0
Nordeste,Antioquia,3341,0.0
Nordeste,Antioquia,3342,0.0
Nordeste,Antioquia,3343,0.0
Nordeste,Antioquia,3344,0.0
Nordeste,Antioquia,3345,0.0
Nordeste,Antioquia,3346,0.0
Nordeste,Antioquia,3347,0.0
Nordeste,Antioquia,3348,0.0
Nordeste,Antioquia,3349,0.0
Nordeste,Antioquia,3350,0.0
Nordeste,Antioquia,3351,0.0
Nordeste,Antioquia,3352,0.0
Nordeste,Antioquia,3353,0.0
Nordeste,Antioquia,3354,0.0
Nordeste,Antioquia,3355,0.0
Nordeste,Antioquia,3356,0.0
Nordeste,Antioquia,3357,0.0
Nordeste,Antioquia,3358,0.0
Nordeste,Antioquia,3359,0.0
Nordeste,Antioquia,3360,0.0
Nordeste,Antioquia,3361,0.0
Nordeste,Antioquia,3362,0.0
Nordeste,Antioquia,3363,0.0
Nordeste,Antioquia,3364,0.0
Nordeste,Antioquia,3365,0.0
Nordeste,Antioquia,3366,0.0
Nordeste,Antioquia,3367,0.0
Nordeste,Antioquia,3368,0.0
Nordeste,Antioquia,3369,0.0
Nordeste,Antioquia,3370,0.0
Nordeste,Antioquia,3371,0.0
Nordeste,Antioquia,3372,0.0
Nordeste,Antioquia,3373,0.0
Nordeste,Antioquia,3374,0.0
Nordeste,Antioquia,3375,0.0
Nordeste,Antioquia,3376,0.0
Nordeste,Antioquia,3377,0.0
Nordeste,Antioquia,3378,0.0
Nordeste,Antioquia,3379,0.0
Nordeste,Antioquia,3380,0.0
Nordeste,Antioquia,3381,0.0
Nordeste,Antioquia,3382,0.0
Nordeste,Antioquia,3383,0.0
Nordeste,Antioquia,3384,0.0
Nordeste,Antioquia,3385,0.0
Nordeste,Antioquia,3386,0.0
Nordeste,Antioquia,3387,0.0
Nordeste,Antioquia,3388,0.0
Nordeste,Antioquia,3389,0.0
Nordeste,Antioquia,3390,0.0
Nordeste,Antioquia,3391,0.0
Nordeste,Antioquia,3392,0.0
Nordeste,Antioquia,3393,0.0
Nordeste,Antioquia,3394,0.0
Nordeste,Antioquia,3395,0.0
Nordeste,Antioquia,3396,0.0
Nordeste,Antioquia,3397,0.0
Nordeste,Antioquia,3398,0.0
Nordeste,Antioquia,3399,0.0
Nordeste,Antioquia,3400,0.0
Nordeste,Antioquia,3401,0.0
Nordeste,Antioquia,3402,0.0
Nordeste,Antioquia,3403,0.0
Nordeste,Antioquia,3404,0.0
Nordeste,Antioquia,3405,0.0
Nordeste,Antioquia,3406,0.0
Nordeste,Antioquia,3407,0.0
Nordeste,Antioquia,3408,0.0
Nordeste,Antioquia,3409,0.0
Nordeste,Antioquia,3410,0.0
Nordeste,Antioquia,3411,0.0
Nordeste,Antioquia,3412,0.0
Nordeste,Antioquia,3413,0.0
Nordeste,Antioquia,3414,0.0
Nordeste,Antioquia,3415,0.0
Nordeste,Antioquia,3416,0.0
Nordeste,Antioquia,3417,0.0
Nordeste,Antioquia,3418,0.0
Nordeste,Antioquia,3419,0.0
Nordeste,Antioquia,3420,0.0
Nordeste,Antioquia,3421,0.0
Nordeste,Antioquia,3422,0.0
Nordeste,Antioquia,3423,0.0
Nordeste,Antioquia,3424,0.0
Nordeste,Antioquia,3425,0.0
Nordeste,Antioquia,3426,0.0
Nordeste,Antioquia,3427,0.0
Nordeste,Antioquia,3428,0.0
Nordeste,Antioquia,3429,0.0
Nordeste,Antioquia,3430,0.0
Nordeste,Antioquia,3431,0.0
Nordeste,Antioquia,3432,0.0
Nordeste,Antioquia,3433,0.0
Nordeste,Antioquia,3434,0.0
Nordeste,Antioquia,3435,0.0
Nordeste,Antioquia,3436,0.0
Nordeste,Antioquia,3437,0.0
Nordeste,Antioquia,3438,0.0
Nordeste,Antioquia,3439,0.0
Nordeste,Antioquia,3440,0.0
Nordeste,Antioquia,3441,0.0
Nordeste,Antioquia,3442,0.0
Nordeste,Antioquia,3443,0.0
Nordeste,Antioquia,3444,0.0
Nordeste,Antioquia,3445,0.0
Nordeste,Antioquia,3446,0.0
Nordeste,Antioquia,3447,0.0
Nordeste,Antioquia,3448,0.0
Nordeste,Antioquia,3449,0.0
Nordeste,Antioquia,3450,0.0
Nordeste,Antioquia,3451,0.0
Nordeste,Antioquia,3452,0.0
Nordeste,Antioquia,3453,0.0
Nordeste,Antioquia,3454,0.0
Nordeste,Antioquia,3455,0.0
Nordeste,Antioquia,3456,0.0
Nordeste,Antioquia,4225,0.0
Nordeste,Antioquia,4226,0.0
Nordeste,Antioquia,4227,0.0
Nordeste,Antioquia,4228,0.0
Nordeste,Antioquia,4229,0.0
Nordeste,Antioquia,4230,0.0
Nordeste,Antioquia,4231,0.0
Nordeste,Antioquia,4232,0.0
Nordeste,Antioquia,4233,0.0
Nordeste,Antioquia,4234,0.0
Nordeste,Antioquia,4235,0.0
Nordeste,Antioquia,4236,0.0
Nordeste,Antioquia,4237,0.0
Nordeste,Antioquia,4238,0.0
Nordeste,Antioquia,4239,0.0
Nordeste,Antioquia,4240,0.0
Nordeste,Antioquia,4241,0.0
Nordeste,Antioquia,4242,0.0
Nordeste,Antioquia,4243,0.0
Nordeste,Antioquia,4244,0.0
Nordeste,Antioquia,4245,0.0
Nordeste,Antioquia,4246,0.0
Nordeste,Antioquia,4247,0.0
Nordeste,Antioquia,4248,0.0
Nordeste,Antioquia,4249,0.0
Nordeste,Antioquia,4250,0.0
Nordeste,Antioquia,4251,0.0
Nordeste,Antioquia,4252,0.0
Nordeste,Antioquia,4253,0.0
Nordeste,Antioquia,4254,0.0
Nordeste,Antioquia,4255,0.0
Nordeste,Antioquia,4256,0.0
Nordeste,Antioquia,4257,0.0
Nordeste,Antioquia,4258,0.0
Nordeste,Antioquia,4259,0.0
Nordeste,Antioquia,4260,0.0
Nordeste,Antioquia,4261,0.0
Nordeste,Antioquia,4262,0.0
Nordeste,Antioquia,4263,0.0
Nordeste,Antioquia,4264,0.0
Nordeste,Antioquia,4265,0.0
Nordeste,Antioquia,4266,0.0
Nordeste,Antioquia,4267,0.0
Nordeste,Antioquia,4268,0.0
Nordeste,Antioquia,4269,0.0
Nordeste,Antioquia,4270,0.0
Nordeste,Antioquia,4271,0.0
Nordeste,Antioquia,4272,0.0
Nordeste,Antioquia,4273,0.0
Nordeste,Antioquia,4274,0.0
Nordeste,Antioquia,4275,0.0
Nordeste,Antioquia,4276,0.0
Nordeste,Antioquia,4277,0.0
Nordeste,Antioquia,4278,0.0
Nordeste,Antioquia,4279,0.0
Nordeste,Antioquia,4280,0.0
Nordeste,Antioquia,4281,0.0
Nordeste,Antioquia,4282,0.0
Nordeste,Antioquia,4283,0.0
Nordeste,Antioquia,4284,0.0
Nordeste,Antioquia,4285,0.0
Nordeste,Antioquia,4286,0.0
Nordeste,Antioquia,4287,0.0
Nordeste,Antioquia,4288,0.0
Nordeste,Antioquia,4289,0.0
Nordeste,Antioquia,4290,0.0
Nordeste,Antioquia,4291,0.0
Nordeste,Antioquia,4292,0.0
Nordeste,Antioquia,4293,0.0
Nordeste,Antioquia,4294,0.0
Nordeste,Antioquia,4295,0.0
Nordeste,Antioquia,4296,0.0
Nordeste,Antioquia,4297,0.0
Nordeste,Antioquia,4298,0.0
Nordeste,Antioquia,4299,0.0
Nordeste,Antioquia,4300,0.0
Nordeste,Antioquia,4301,0.0
Nordeste,Antioquia,4302,0.0
Nordeste,Antioquia,4303,0.0
Nordeste,Antioquia,4304,0.0
Nordeste,Antioquia,4305,0.0
Nordeste,Antioquia,4306,0.0
Nordeste,Antioquia,4307,0.0
Nordeste,Antioquia,4308,0.0
Nordeste,Antioquia,4309,0.0
Nordeste,Antioquia,4310,0.0
Nordeste,Antioquia,4311,0.0
Nordeste,Antioquia,4312,0.0
Nordeste,Antioquia,4313,0.0
Nordeste,Antioquia,4314,0.0
Nordeste,Antioquia,4315,0.0
Nordeste,Antioquia,4316,0.0
Nordeste,Antioquia,4317,0.0
Nordeste,Antioquia,4318,0.0
Nordeste,Antioquia,4319,0.0
Nordeste,Antioquia,4320,0.0
Nordeste,Antioquia,4321,0.0
Nordeste,Antioquia,4322,0.0
Nordeste,Antioquia,4323,0.0
Nordeste,Antioquia,4324,0.0
Nordeste,Antioquia,4325,0.0
Nordeste,Antioquia,4326,0.0
Nordeste,Antioquia,4327,0.0
Nordeste,Antioquia,4328,0.0
Nordeste,Antioquia,4329,0.0
Nordeste,Antioquia,4330,0.0
Nordeste,Antioquia,4331,0.0
Nordeste,Antioquia,4332,0.0
Nordeste,Antioquia,4333,0.0
Nordeste,Antioquia,4334,0.0
Nordeste,Antioquia,4335,0.0
Nordeste,Antioquia,4336,0.0
Nordeste,Antioquia,4337,0.0
Nordeste,Antioquia,4338,0.0
Nordeste,Antioquia,4339,0.0
Nordeste,Antioquia,4340,0.0
Nordeste,Antioquia,4341,0.0
Nordeste,Antioquia,4342,0.0
Nordeste,Antioquia,4343,0.0
Nordeste,Antioquia,4344,0.0
Nordeste,Antioquia,4345,0.0
Nordeste,Antioquia,4346,0.0
Nordeste,Antioquia,4347,0.0
Nordeste,Antioquia,4348,0.0
Nordeste,Antioquia,4349,0.0
Nordeste,Antioquia,4350,0.0
Nordeste,Antioquia,4351,0.0
Nordeste,Antioquia,4352,0.0
Nordeste,Antioquia,4353,0.0
Nordeste,Antioquia,4354,0.0
Nordeste,Antioquia,4355,0.0
Nordeste,Antioquia,4356,0.0
Nordeste,Antioquia,4357,0.0
Nordeste,Antioquia,4358,0.0
Nordeste,Antioquia,4359,0.0
Nordeste,Antioquia,4360,0.0
Nordeste,Antioquia,4361,0.0
Nordeste,Antioquia,4362,0.0
Nordeste,Antioquia,4363,0.0
Nordeste,Antioquia,4364,0.0
Nordeste,Antioquia,4365,0.0
Nordeste,Antioquia,4366,0.0
Nordeste,Antioquia,4367,0.0
Nordeste,Antioquia,4368,0.0
Nordeste,Antioquia,4369,0.0
Nordeste,Antioquia,4370,0.0
Nordeste,Antioquia,4371,0.0
Nordeste,Antioquia,4372,0.0
Nordeste,Antioquia,4373,0.0
Nordeste,Antioquia,4374,0.0
Nordeste,Antioquia,4375,0.0
Nordeste,Antioquia,4376,0.0
Nordeste,Antioquia,4377,0.0
Nordeste,Antioquia,4378,0.0
Nordeste,Antioquia,4379,0.0
Nordeste,Antioquia,4380,0.0
Nordeste,Antioquia,4381,0.0
Nordeste,Antioquia,4382,0.0
Nordeste,Antioquia,4383,0.0
Nordeste,Antioquia,4384,0.0
Nordeste,Antioquia,4385,0.0
Nordeste,Antioquia,4386,0.0
Nordeste,Antioquia,4387,0.0
Nordeste,Antioquia,4388,0.0
Nordeste,Antioquia,4389,0.0
Nordeste,Antioquia,4390,0.0
Nordeste,Antioquia,4391,0.0
Nordeste,Antioquia,4392,0.0
Nordeste,Antioquia,4393,0.0
Nordeste,Antioquia,4394,0.0
Nordeste,Antioquia,4395,0.0
Nordeste,Antioquia,4396,0.0
Nordeste,Antioquia,4397,0.0
Nordeste,Antioquia,4398,0.0
Nordeste,Antioquia,4399,0.0
Nordeste,Antioquia,4400,0.0
Nordeste,Antioquia,4401,0.0
Nordeste,Antioquia,4402,0.0
Nordeste,Antioquia,4403,0.0
Nordeste,Antioquia,4404,0.0
Nordeste,Antioquia,4405,0.0
Nordeste,Antioquia,4406,0.0
Nordeste,Antioquia,4407,0.0
Nordeste,Antioquia,4408,0.0
Nordeste,Antioquia,4409,0.0
Nordeste,Antioquia,4410,0.0
Nordeste,Antioquia,4411,0.0
Nordeste,Antioquia,4412,0.0
Nordeste,Antioquia,4413,0.0
Nordeste,Antioquia,4414,0.0
Nordeste,Antioquia,4415,0.0
Nordeste,Antioquia,4416,0.0
Nordeste,Antioquia,5185,0.0
Nordeste,Antioquia,5186,0.0
Nordeste,Antioquia,5187,0.0
Nordeste,Antioquia,5188,0.0
Nordeste,Antioquia,5189,0.0
Nordeste,Antioquia,5190,0.0
